NO_OF_FRAMES	8666
NO_OF_CAMERAS	14
NO_OF_MARKERS	4
FREQUENCY	120.0
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2022-03-17, 10:31:40.207	779644.86914480
DATA_INCLUDED	3D
MARKER_NAMES	marker 1	marker 2	marker 3	marker 4
261.921	-290.956	1336.792	324.734	-292.589	1319.219	311.310	-250.125	1354.293	367.028	-251.276	1332.041
261.977	-291.352	1336.764	324.644	-292.833	1318.767	311.398	-250.611	1354.194	366.997	-251.650	1331.594
262.041	-291.750	1336.821	324.540	-293.015	1318.288	311.646	-251.219	1354.148	367.075	-252.049	1331.081
262.154	-292.156	1336.954	324.475	-293.372	1317.827	311.947	-251.860	1354.198	367.219	-252.596	1330.607
262.280	-292.580	1337.133	324.409	-293.716	1317.396	312.336	-252.558	1354.220	368.268	-253.313	1331.374
262.406	-293.040	1337.296	324.377	-294.120	1317.025	312.575	-253.222	1354.262	368.470	-253.731	1330.958
262.498	-293.477	1337.384	324.303	-294.371	1316.608	314.123	-253.537	1354.343	368.616	-253.982	1330.499
262.549	-293.926	1337.378	324.189	-294.575	1316.203	314.174	-254.134	1354.271	368.652	-254.207	1330.097
262.589	-294.311	1337.262	324.146	-294.766	1315.821	314.154	-254.686	1354.209	368.645	-254.383	1329.714
262.628	-294.600	1337.044	324.086	-294.891	1315.477	314.215	-255.074	1354.099	368.589	-254.501	1329.365
262.742	-294.819	1336.805	324.269	-294.988	1315.238	314.214	-255.369	1353.995	368.581	-254.536	1329.139
262.869	-295.063	1336.602	324.386	-295.096	1315.019	314.230	-255.604	1353.913	368.589	-254.547	1328.961
263.023	-295.291	1336.418	324.534	-295.170	1314.859	314.314	-255.761	1353.826	368.656	-254.497	1328.844
263.235	-295.497	1336.293	324.789	-295.255	1314.842	314.422	-255.886	1353.802	368.756	-254.516	1328.834
263.451	-295.685	1336.200	325.003	-295.312	1314.817	314.593	-255.981	1353.794	368.869	-254.490	1328.818
263.636	-295.891	1336.143	325.228	-295.395	1314.874	314.724	-256.088	1353.844	368.946	-254.468	1328.843
263.753	-296.062	1336.122	325.429	-295.499	1314.893	314.864	-256.227	1353.842	369.059	-254.466	1328.896
263.920	-296.190	1336.040	325.598	-295.599	1314.943	314.963	-256.356	1353.867	369.117	-254.518	1328.980
263.991	-296.358	1335.914	325.713	-295.726	1314.943	314.941	-256.466	1353.909	369.185	-254.631	1329.041
264.071	-296.485	1335.783	325.772	-295.804	1314.906	315.028	-256.645	1353.934	369.228	-254.719	1329.101
264.102	-296.628	1335.630	325.788	-295.890	1314.835	314.967	-256.836	1353.896	369.279	-254.897	1329.142
264.084	-296.731	1335.464	325.896	-296.078	1314.747	314.859	-257.075	1353.903	369.285	-255.043	1329.165
264.149	-296.884	1335.262	325.888	-296.168	1314.612	314.886	-257.306	1353.845	369.301	-255.220	1329.147
264.148	-297.081	1335.059	325.936	-296.287	1314.430	314.857	-257.570	1353.798	369.347	-255.426	1329.101
264.183	-297.315	1334.860	326.077	-296.460	1314.258	314.887	-257.901	1353.722	369.391	-255.619	1329.056
264.212	-297.576	1334.698	326.112	-296.647	1314.051	314.904	-258.238	1353.711	369.428	-255.818	1329.035
264.269	-297.815	1334.563	326.094	-296.767	1313.938	314.903	-258.604	1353.722	369.449	-256.004	1328.981
264.272	-298.054	1334.450	326.154	-296.901	1313.791	314.874	-258.910	1353.728	369.447	-256.201	1328.955
264.242	-298.272	1334.383	326.028	-296.984	1313.680	314.755	-259.041	1353.624	369.379	-256.335	1328.995
264.203	-298.436	1334.389	326.024	-297.119	1313.615	314.669	-259.271	1353.710	369.323	-256.428	1329.050
264.077	-298.536	1334.428	325.850	-297.124	1313.609	314.574	-259.490	1353.819	369.189	-256.554	1329.089
263.847	-298.583	1334.531	325.659	-297.153	1313.613	314.387	-259.634	1353.948	368.983	-256.651	1329.150
263.551	-298.606	1334.634	325.274	-297.176	1313.609	314.144	-259.796	1354.061	368.725	-256.705	1329.175
263.207	-298.786	1334.404	324.994	-297.068	1313.562	313.640	-259.994	1354.304	368.274	-256.605	1329.445
262.744	-298.974	1334.079	324.632	-297.023	1313.545	312.897	-260.024	1354.146	367.676	-256.404	1329.784
262.175	-299.114	1333.794	324.193	-297.119	1313.314	312.047	-259.923	1354.144	367.462	-256.608	1330.023
261.547	-299.222	1333.507	323.619	-296.870	1313.526	311.279	-260.003	1354.103	366.837	-256.474	1330.362
260.960	-299.311	1333.228	323.274	-296.930	1313.501	310.234	-259.694	1354.117	366.011	-256.118	1330.791
260.356	-299.330	1333.007	322.821	-296.732	1313.711	309.285	-259.352	1354.126	365.205	-255.656	1331.212
259.803	-299.336	1332.923	322.390	-296.636	1314.084	308.401	-258.774	1354.124	364.491	-255.234	1331.612
259.241	-299.167	1333.042	321.925	-296.407	1314.483	307.724	-258.139	1354.111	363.780	-254.726	1331.849
258.690	-298.793	1333.283	321.495	-296.193	1314.959	307.160	-257.453	1354.140	363.200	-254.228	1332.063
258.146	-298.289	1333.564	320.997	-295.915	1315.405	306.653	-256.652	1354.209	362.653	-253.783	1332.188
257.712	-297.762	1333.835	320.594	-295.671	1315.799	306.336	-256.008	1354.253	362.282	-253.448	1332.339
257.287	-297.136	1334.108	320.214	-295.394	1316.128	305.977	-255.274	1354.346	362.011	-253.217	1332.378
256.953	-296.633	1334.434	319.743	-295.031	1316.546	305.883	-255.102	1354.223	361.885	-253.097	1332.328
256.698	-296.149	1334.733	319.492	-294.941	1316.797	305.759	-254.836	1354.230	361.841	-253.096	1332.341
256.516	-295.866	1335.011	319.337	-294.916	1317.111	305.225	-254.856	1354.287	361.789	-253.058	1332.352
256.363	-295.718	1335.273	319.175	-294.898	1317.349	305.141	-254.757	1354.458	361.621	-253.016	1332.429
256.212	-295.748	1335.483	318.982	-294.942	1317.517	305.027	-254.766	1354.633	361.514	-253.098	1332.560
256.064	-295.771	1335.618	318.782	-294.966	1317.608	304.903	-254.900	1354.852	361.350	-253.127	1332.707
255.909	-295.899	1335.744	318.645	-295.031	1317.742	305.277	-254.749	1355.216	361.257	-253.283	1332.878
255.798	-296.042	1335.834	318.513	-295.054	1317.771	305.329	-254.900	1355.462	361.111	-253.359	1333.067
255.765	-296.208	1335.823	318.498	-295.184	1317.887	305.259	-255.075	1355.627	361.038	-253.470	1333.295
255.667	-296.371	1335.799	318.434	-295.180	1317.913	305.090	-255.197	1355.757	360.908	-253.471	1333.561
255.663	-296.475	1335.724	318.438	-295.177	1318.072	304.908	-255.224	1355.897	360.878	-253.459	1333.880
255.602	-296.476	1335.707	318.488	-295.127	1318.279	304.765	-255.123	1355.960	360.722	-253.260	1334.177
255.576	-296.481	1335.721	318.506	-294.973	1318.584	304.656	-254.844	1356.038	360.629	-253.063	1334.548
255.528	-296.381	1335.800	318.530	-294.866	1318.918	303.694	-254.985	1356.004	360.475	-252.751	1334.878
255.494	-296.192	1335.952	318.564	-294.795	1319.367	303.521	-254.625	1356.123	360.361	-252.452	1335.220
255.414	-296.023	1336.161	318.550	-294.639	1319.808	303.317	-254.248	1356.246	360.269	-252.227	1335.573
255.336	-295.839	1336.384	318.579	-294.584	1320.233	303.150	-253.881	1356.358	360.125	-251.994	1335.884
255.245	-295.686	1336.631	318.550	-294.518	1320.653	302.975	-253.595	1356.467	360.016	-251.786	1336.152
255.137	-295.572	1336.841	318.522	-294.442	1321.028	302.798	-253.354	1356.591	359.896	-251.648	1336.424
255.074	-295.540	1337.024	318.442	-294.409	1321.287	302.662	-253.191	1356.690	359.857	-251.577	1336.644
255.007	-295.536	1337.171	318.362	-294.437	1321.449	302.580	-253.114	1356.778	359.711	-251.505	1336.811
254.926	-295.634	1337.334	318.316	-294.505	1321.692	302.463	-253.129	1356.909	359.654	-251.550	1336.962
254.886	-295.647	1337.568	318.248	-294.594	1321.869	302.443	-253.158	1357.042	359.607	-251.669	1337.118
254.853	-295.729	1337.792	318.192	-294.715	1322.030	302.437	-253.238	1357.199	359.622	-251.817	1337.224
254.851	-295.793	1338.051	318.183	-294.903	1322.221	302.466	-253.410	1357.378	359.622	-251.983	1337.358
254.880	-295.924	1338.311	318.222	-294.997	1322.380	302.538	-253.473	1357.565	359.663	-252.096	1337.486
254.979	-295.923	1338.605	318.166	-295.077	1322.525	302.636	-253.558	1357.772	359.753	-252.201	1337.593
255.096	-295.906	1338.886	318.264	-295.092	1322.689	302.802	-253.631	1357.983	359.841	-252.290	1337.674
255.223	-295.824	1339.237	318.314	-295.175	1322.850	302.986	-253.663	1358.164	360.074	-252.478	1337.790
255.383	-295.675	1339.586	318.404	-295.246	1323.083	303.153	-253.681	1358.408	360.203	-252.556	1337.890
255.524	-295.580	1339.986	318.462	-295.246	1323.316	303.404	-253.691	1358.619	360.423	-252.673	1338.016
255.599	-295.532	1340.428	318.564	-295.348	1323.580	303.600	-253.729	1358.867	360.599	-252.813	1338.133
255.758	-295.455	1340.840	318.552	-295.334	1323.815	303.845	-253.756	1359.184	360.751	-252.893	1338.291
255.861	-295.473	1341.245	318.672	-295.394	1324.180	303.934	-253.903	1359.703	360.515	-252.739	1338.480
255.981	-295.560	1341.703	318.893	-295.521	1324.518	304.206	-253.928	1360.019	360.736	-252.838	1338.640
256.150	-295.608	1342.166	318.930	-295.553	1324.837	304.504	-253.995	1360.379	360.928	-252.991	1338.804
256.356	-295.767	1342.603	319.149	-295.696	1325.123	304.830	-254.093	1360.712	361.218	-253.148	1338.939
256.580	-295.854	1343.024	319.472	-295.916	1325.433	305.180	-254.199	1360.972	361.495	-253.277	1339.022
256.901	-296.008	1343.398	319.597	-295.998	1325.581	305.483	-254.360	1361.190	361.772	-253.423	1339.066
257.171	-296.205	1343.623	319.881	-296.245	1325.715	305.843	-254.500	1361.337	362.049	-253.561	1339.062
257.561	-296.503	1343.687	320.283	-296.452	1325.753	306.156	-254.757	1361.415	362.356	-253.721	1338.994
257.895	-296.813	1343.715	320.566	-296.638	1325.666	306.488	-255.058	1361.449	362.588	-253.883	1338.946
258.186	-297.286	1343.652	320.767	-296.909	1325.542	306.773	-255.410	1361.447	362.818	-254.151	1338.902
258.463	-297.690	1343.598	321.068	-297.154	1325.431	307.047	-255.819	1361.409	363.059	-254.489	1338.823
258.700	-298.081	1343.566	321.248	-297.506	1325.262	307.265	-256.324	1361.412	363.258	-254.794	1338.752
258.918	-298.496	1343.518	321.440	-297.855	1325.104	307.524	-256.768	1361.416	363.436	-255.207	1338.660
259.081	-298.916	1343.468	321.620	-298.235	1324.995	307.699	-257.273	1361.412	363.604	-255.614	1338.532
259.189	-299.296	1343.513	321.619	-298.585	1324.809	307.922	-257.744	1361.424	363.755	-255.979	1338.390
259.275	-299.653	1343.502	321.737	-298.920	1324.668	308.068	-258.165	1361.405	363.858	-256.391	1338.243
259.359	-299.924	1343.488	321.704	-299.223	1324.499	308.184	-258.548	1361.369	363.940	-256.803	1338.070
259.351	-300.225	1343.422	321.701	-299.543	1324.317	308.300	-258.944	1361.277	363.983	-257.174	1337.874
259.333	-300.480	1343.307	321.593	-299.758	1324.114	308.266	-259.254	1361.179	363.968	-257.489	1337.724
259.206	-300.699	1343.110	321.476	-300.017	1323.903	308.230	-259.573	1361.038	363.919	-257.773	1337.497
259.102	-300.883	1342.856	321.440	-300.303	1323.661	308.174	-259.828	1360.832	363.838	-258.085	1337.307
258.967	-301.096	1342.532	321.242	-300.476	1323.319	308.009	-260.113	1360.577	363.697	-258.345	1337.116
258.837	-301.354	1342.112	321.074	-300.669	1322.967	307.886	-260.434	1360.316	363.593	-258.609	1336.912
258.653	-301.643	1341.681	320.970	-300.853	1322.560	307.702	-260.764	1360.070	363.445	-258.843	1336.694
258.530	-301.976	1341.148	320.822	-301.052	1322.155	307.551	-261.138	1359.809	363.304	-259.102	1336.527
258.422	-302.249	1340.650	320.775	-301.278	1321.763	308.353	-261.283	1359.552	363.229	-259.425	1336.407
258.387	-302.616	1340.192	320.792	-301.505	1321.350	308.242	-261.685	1359.321	363.191	-259.701	1336.181
258.431	-302.926	1339.782	320.812	-301.669	1320.981	308.165	-261.843	1359.056	363.190	-259.902	1336.023
258.535	-303.205	1339.425	320.928	-301.796	1320.636	308.219	-262.211	1358.827	363.256	-260.098	1335.872
258.694	-303.539	1339.162	321.071	-301.993	1320.334	308.355	-262.529	1358.661	363.384	-260.297	1335.678
258.881	-303.798	1338.998	321.244	-302.122	1320.081	308.539	-262.808	1358.541	364.026	-260.782	1335.514
259.161	-304.048	1338.874	321.485	-302.289	1319.796	308.839	-263.185	1358.372	363.774	-260.620	1335.297
259.445	-304.280	1338.799	321.679	-302.405	1319.583	309.101	-263.458	1358.345	364.518	-261.137	1335.106
259.745	-304.499	1338.755	321.867	-302.516	1319.330	309.424	-263.773	1358.295	364.303	-261.006	1334.891
260.074	-304.712	1338.735	322.142	-302.656	1319.096	309.790	-264.104	1358.251	364.645	-261.230	1334.681
260.435	-304.868	1338.728	322.409	-302.719	1318.870	310.197	-264.377	1358.253	365.013	-261.431	1334.475
260.770	-304.983	1338.787	322.705	-302.838	1318.701	310.769	-264.861	1358.446	365.337	-261.641	1334.288
261.141	-305.093	1338.874	322.964	-302.915	1318.514	311.079	-264.981	1358.363	365.755	-261.792	1334.122
261.497	-305.172	1339.040	323.166	-302.941	1318.364	311.549	-265.265	1358.445	366.130	-261.960	1333.897
261.912	-305.262	1339.312	323.533	-303.066	1318.326	312.050	-265.480	1358.567	366.531	-262.106	1333.703
262.316	-305.305	1339.660	323.763	-303.110	1318.263	312.750	-265.857	1358.882	366.963	-262.274	1333.506
262.773	-305.236	1340.183	323.984	-303.211	1318.115	313.422	-265.898	1358.730	367.484	-262.590	1332.947
263.266	-305.214	1340.634	324.246	-303.339	1317.975	314.217	-266.190	1358.860	368.013	-262.824	1332.354
263.813	-305.386	1340.952	324.574	-303.327	1317.751	314.968	-266.302	1358.740	368.400	-262.816	1331.791
264.318	-305.651	1341.089	324.892	-303.327	1317.429	315.509	-266.486	1358.686	368.754	-262.756	1331.322
264.760	-306.068	1341.107	325.224	-303.339	1317.118	316.000	-266.713	1358.496	368.966	-262.716	1330.864
265.155	-306.591	1340.969	325.505	-303.520	1316.765	316.150	-266.916	1358.189	369.106	-262.735	1330.503
265.454	-307.299	1340.705	325.710	-303.733	1316.330	316.273	-267.377	1357.962	369.119	-262.737	1330.166
265.638	-307.952	1340.267	325.895	-303.951	1315.847	316.248	-267.795	1357.686	369.019	-262.714	1329.897
265.014	-307.552	1339.733	326.111	-304.312	1315.219	316.052	-268.250	1357.377	368.828	-262.683	1329.700
264.966	-308.205	1338.985	326.148	-304.456	1314.760	315.709	-268.622	1357.030	368.998	-262.857	1329.587
264.775	-308.802	1338.278	326.114	-304.586	1314.369	315.172	-268.920	1356.687	368.503	-262.711	1329.606
264.494	-309.299	1337.520	326.003	-304.732	1314.049	314.607	-269.145	1356.384	367.971	-262.626	1329.685
264.931	-310.957	1336.767	325.730	-304.862	1313.841	313.709	-269.216	1356.251	367.398	-262.551	1329.896
264.466	-311.429	1336.162	325.482	-304.996	1313.687	312.926	-269.401	1356.068	366.643	-262.416	1330.132
264.038	-311.823	1335.562	325.181	-305.081	1313.535	312.184	-269.499	1355.880	366.086	-262.353	1330.356
263.595	-312.161	1334.939	324.901	-305.126	1313.361	311.382	-269.555	1355.697	365.457	-262.195	1330.541
263.207	-312.501	1334.339	324.620	-305.149	1313.133	310.714	-269.662	1355.478	364.867	-262.066	1330.663
262.878	-312.704	1333.699	324.431	-305.094	1312.840	310.063	-269.718	1355.220	364.384	-261.919	1330.742
262.567	-312.969	1332.955	324.226	-305.073	1312.506	309.604	-269.888	1354.919	363.847	-261.751	1330.822
262.305	-313.214	1332.189	324.051	-305.014	1312.120	308.982	-270.115	1354.665	363.463	-261.735	1330.917
262.052	-313.417	1331.440	323.875	-305.066	1311.624	308.563	-270.448	1354.370	363.193	-261.857	1330.891
261.871	-313.486	1330.777	323.692	-305.112	1311.123	308.221	-270.789	1353.988	362.974	-261.971	1330.707
261.642	-313.571	1330.196	323.532	-305.069	1310.610	307.974	-270.888	1353.559	362.785	-261.978	1330.350
261.522	-313.499	1329.630	323.389	-304.963	1310.202	307.661	-270.792	1353.133	362.505	-261.813	1330.019
261.326	-313.410	1329.154	323.297	-304.781	1309.914	307.402	-270.481	1352.703	362.257	-261.485	1329.808
261.121	-313.208	1328.797	323.156	-304.516	1309.734	307.088	-270.005	1352.408	361.938	-261.047	1329.604
260.939	-312.989	1328.606	323.018	-304.288	1309.722	306.732	-269.456	1352.122	361.708	-260.736	1329.523
260.730	-312.701	1328.508	322.868	-304.079	1309.770	306.523	-268.943	1352.005	361.481	-260.443	1329.431
260.524	-312.413	1328.527	322.702	-303.957	1309.856	306.329	-268.560	1351.926	361.286	-260.142	1329.346
260.423	-312.147	1328.590	322.642	-303.805	1309.930	306.247	-268.166	1351.859	361.234	-259.994	1329.255
260.343	-311.890	1328.695	322.558	-303.714	1310.012	306.378	-267.970	1351.677	361.204	-259.897	1329.161
260.298	-311.705	1328.780	322.519	-303.672	1310.049	306.341	-267.611	1351.692	361.288	-259.855	1329.012
260.275	-311.507	1328.866	322.504	-303.640	1310.032	306.365	-267.501	1351.620	361.313	-259.839	1328.891
260.273	-311.425	1328.904	322.465	-303.664	1309.990	306.294	-267.442	1351.475	361.417	-259.920	1328.703
260.240	-311.358	1328.952	322.404	-303.774	1309.913	306.443	-267.461	1351.389	361.498	-260.091	1328.482
260.237	-311.307	1329.011	322.353	-303.896	1309.851	306.802	-267.511	1351.264	361.575	-260.224	1328.281
260.255	-311.232	1329.088	322.317	-304.065	1309.758	307.004	-267.604	1351.191	361.792	-260.508	1327.988
260.197	-311.080	1329.244	322.195	-304.163	1309.689	307.162	-267.727	1351.078	361.994	-260.785	1327.737
260.122	-310.749	1329.471	322.089	-304.285	1309.643	307.426	-267.823	1350.981	362.196	-261.061	1327.411
260.002	-310.250	1329.771	321.924	-304.276	1309.635	307.646	-267.663	1350.902	362.438	-261.389	1327.079
259.777	-309.470	1330.141	321.649	-304.193	1309.710	307.926	-267.303	1350.872	362.732	-261.615	1326.743
259.537	-308.482	1330.636	321.330	-304.055	1309.867	308.191	-266.906	1350.801	363.025	-261.850	1326.376
259.246	-307.209	1331.238	320.931	-303.813	1310.108	308.472	-266.235	1350.759	363.383	-262.084	1325.968
258.938	-305.797	1331.877	320.382	-303.323	1310.503	308.919	-265.552	1350.673	363.238	-262.017	1325.616
258.604	-304.349	1332.468	320.008	-303.021	1310.788	309.292	-264.838	1350.769	363.725	-262.161	1325.543
258.333	-302.974	1333.004	319.643	-302.549	1311.008	309.628	-263.863	1350.672	364.078	-262.284	1325.385
258.120	-301.641	1333.498	319.298	-302.130	1311.260	309.868	-263.018	1350.618	364.366	-262.328	1325.126
257.962	-300.500	1333.910	319.019	-301.792	1311.429	310.130	-262.273	1350.565	364.546	-262.276	1324.814
257.895	-299.520	1334.315	318.841	-301.631	1311.641	310.416	-261.526	1350.205	364.770	-262.471	1324.393
257.971	-298.722	1334.686	318.772	-301.579	1311.644	310.833	-261.160	1349.970	365.080	-262.906	1323.879
258.131	-298.517	1334.891	318.728	-301.660	1311.511	311.227	-261.268	1349.879	365.379	-263.352	1323.473
258.399	-298.625	1334.914	318.884	-301.723	1311.168	311.802	-262.238	1350.688	365.687	-263.686	1323.349
258.782	-298.806	1334.925	319.091	-301.781	1310.534	312.529	-262.779	1350.427	366.118	-264.023	1322.816
259.325	-299.325	1334.679	319.503	-301.786	1309.701	313.199	-263.564	1350.326	366.521	-264.451	1321.969
259.762	-300.139	1334.374	319.725	-301.821	1308.905	313.595	-264.489	1350.209	366.747	-264.561	1321.530
260.025	-300.982	1333.882	319.909	-302.046	1308.124	313.723	-265.289	1349.957	366.776	-264.713	1321.105
260.145	-301.802	1333.373	319.961	-302.396	1307.470	313.669	-265.968	1349.609	366.674	-264.928	1320.618
260.221	-302.636	1332.946	320.027	-302.799	1307.070	313.573	-266.542	1349.310	366.521	-265.067	1320.342
260.390	-303.418	1332.563	320.184	-303.082	1306.830	313.357	-266.888	1349.045	366.338	-264.934	1320.147
260.596	-304.052	1332.291	320.485	-303.274	1306.719	313.189	-267.007	1348.835	366.209	-264.558	1320.003
260.815	-304.572	1332.125	320.807	-303.372	1306.729	313.018	-266.868	1348.624	366.013	-264.081	1319.923
260.959	-304.986	1332.084	320.936	-303.370	1306.779	312.914	-266.682	1348.540	365.804	-263.662	1319.906
261.057	-305.444	1332.100	321.092	-303.558	1306.962	312.798	-266.688	1348.517	365.629	-263.407	1319.968
261.076	-305.979	1332.041	321.162	-303.741	1306.995	312.596	-266.863	1348.537	365.371	-263.251	1320.092
261.059	-306.569	1331.727	321.130	-303.826	1306.894	312.291	-267.074	1348.515	365.057	-263.085	1320.265
260.929	-307.013	1331.277	321.068	-303.840	1306.705	311.758	-267.109	1348.248	364.655	-262.829	1320.330
260.678	-307.299	1330.783	320.939	-303.760	1306.397	311.238	-267.129	1348.050	364.232	-262.489	1320.333
260.343	-307.384	1330.265	320.691	-303.558	1306.099	310.752	-267.078	1347.757	363.797	-262.192	1320.268
260.024	-307.359	1329.751	320.460	-303.345	1305.822	310.189	-266.989	1347.553	363.344	-261.855	1320.214
259.047	-306.494	1329.364	320.244	-303.225	1305.344	309.677	-266.932	1347.371	362.911	-261.527	1320.240
258.749	-306.511	1329.042	320.018	-303.051	1305.102	309.264	-266.888	1347.213	363.022	-261.603	1320.200
259.092	-307.359	1328.737	319.680	-302.758	1305.089	308.932	-266.791	1347.014	362.618	-261.423	1320.023
258.730	-307.160	1328.603	319.261	-302.528	1304.947	308.545	-266.485	1346.826	362.232	-261.139	1319.829
258.278	-306.850	1328.489	318.800	-302.155	1304.878	308.120	-266.002	1346.633	361.843	-260.853	1319.750
257.741	-306.356	1328.425	318.335	-301.791	1304.975	307.586	-265.342	1346.475	361.354	-260.437	1319.782
257.149	-305.633	1328.446	317.870	-301.354	1305.234	306.864	-264.498	1346.403	360.761	-259.827	1319.898
256.462	-304.790	1328.580	317.385	-300.918	1305.693	306.206	-263.458	1346.330	360.333	-259.345	1320.165
255.781	-303.791	1328.808	316.736	-300.318	1306.221	305.512	-262.277	1346.372	359.338	-258.420	1320.459
255.136	-302.809	1329.161	316.349	-299.830	1306.994	304.923	-261.057	1346.481	358.806	-257.745	1320.907
254.568	-301.798	1329.574	315.875	-299.225	1307.772	304.512	-259.970	1346.748	358.351	-257.082	1321.388
254.070	-300.821	1330.077	315.444	-298.609	1308.527	303.007	-259.082	1346.921	357.977	-256.373	1321.850
253.687	-300.050	1330.549	315.104	-298.025	1309.210	302.554	-258.046	1347.120	357.634	-255.713	1322.265
253.405	-299.377	1330.956	314.866	-297.527	1309.810	302.232	-257.154	1347.299	357.326	-255.053	1322.640
253.204	-298.917	1331.241	314.794	-297.162	1310.332	301.828	-256.490	1347.477	357.066	-254.454	1322.991
252.999	-298.631	1331.407	314.702	-296.807	1310.681	301.576	-256.007	1347.595	356.786	-253.954	1323.286
252.819	-298.538	1331.403	314.505	-296.534	1310.824	301.238	-255.650	1347.649	356.505	-253.579	1323.541
252.589	-298.506	1331.278	314.439	-296.398	1310.955	300.842	-255.490	1347.685	356.177	-253.298	1323.736
252.296	-298.496	1331.039	314.202	-296.270	1310.942	300.418	-255.437	1347.659	355.832	-253.080	1323.884
251.899	-298.423	1330.826	313.795	-296.152	1310.826	300.102	-255.278	1347.460	355.976	-253.303	1324.015
251.457	-298.223	1330.653	313.334	-295.958	1310.723	299.592	-255.297	1347.558	355.090	-252.950	1324.071
250.991	-297.840	1330.523	312.932	-295.810	1310.707	299.176	-255.044	1347.501	354.764	-252.946	1324.083
250.455	-297.157	1330.593	312.292	-295.577	1310.766	298.873	-254.689	1347.457	354.489	-252.955	1324.023
249.921	-296.221	1330.836	311.736	-295.265	1310.919	298.598	-254.127	1347.476	354.302	-252.984	1323.944
249.451	-295.120	1331.249	311.191	-294.878	1311.176	298.478	-253.379	1347.500	354.195	-252.957	1323.855
249.095	-293.831	1331.745	310.590	-294.330	1311.463	298.516	-252.520	1347.520	354.192	-252.827	1323.650
248.830	-292.521	1332.358	310.253	-293.953	1311.806	298.697	-251.603	1347.511	354.302	-252.728	1323.417
248.727	-291.291	1333.053	309.921	-293.442	1312.078	299.021	-250.735	1347.542	354.522	-252.576	1323.085
248.760	-290.286	1333.635	309.845	-293.136	1312.318	299.463	-250.005	1347.487	354.882	-252.489	1322.758
248.885	-289.565	1333.973	309.955	-292.915	1312.438	299.882	-249.499	1347.442	355.320	-252.480	1322.611
249.080	-289.197	1334.051	310.106	-292.766	1312.366	300.274	-249.254	1347.319	355.665	-252.456	1322.420
249.312	-289.198	1333.858	310.346	-292.750	1312.151	300.594	-249.345	1347.188	355.886	-252.425	1322.190
249.619	-289.487	1333.476	310.675	-292.852	1311.795	300.917	-249.646	1347.045	356.137	-252.580	1321.995
250.008	-289.948	1333.058	311.110	-293.223	1311.333	302.183	-250.015	1346.806	356.460	-252.964	1321.776
250.437	-290.600	1332.574	311.559	-293.636	1310.807	302.923	-250.839	1346.761	356.922	-253.532	1321.553
250.920	-291.456	1332.079	312.073	-294.062	1310.195	303.237	-251.986	1346.885	357.368	-254.067	1321.461
251.474	-292.368	1331.687	312.676	-294.441	1309.752	303.588	-252.948	1347.034	357.815	-254.429	1321.580
252.118	-292.857	1331.622	313.154	-294.759	1309.304	304.278	-253.776	1347.050	358.426	-254.886	1321.273
252.779	-293.037	1331.802	313.710	-295.049	1308.828	305.259	-254.309	1346.953	359.192	-255.417	1320.453
253.521	-293.205	1331.937	314.144	-295.039	1308.314	306.170	-254.698	1346.787	359.871	-255.689	1319.675
254.185	-293.325	1332.043	314.625	-294.912	1307.900	306.945	-254.886	1346.599	360.392	-255.684	1319.087
254.689	-293.459	1332.070	314.998	-294.860	1307.592	307.536	-254.935	1346.453	360.792	-255.614	1318.638
255.092	-293.578	1332.224	315.371	-294.857	1307.534	307.950	-254.980	1346.434	361.061	-255.552	1318.359
255.396	-293.757	1332.287	315.650	-294.799	1307.465	308.208	-254.950	1346.409	361.204	-255.297	1318.277
255.626	-293.861	1332.231	315.895	-294.660	1307.498	308.300	-254.766	1346.360	361.225	-254.965	1318.280
255.821	-293.944	1332.273	316.086	-294.530	1307.549	308.412	-254.459	1346.328	361.259	-254.583	1318.236
256.055	-294.030	1332.362	316.341	-294.420	1307.676	308.559	-254.200	1346.272	361.288	-254.234	1318.261
256.393	-294.222	1332.523	316.626	-294.351	1307.899	307.485	-254.328	1346.305	361.400	-253.895	1318.343
256.804	-294.475	1332.771	317.032	-294.338	1308.053	307.760	-254.223	1346.409	361.596	-253.618	1318.403
257.286	-294.753	1333.033	317.430	-294.383	1308.229	308.054	-254.273	1346.595	361.835	-253.393	1318.473
257.737	-295.274	1333.192	317.847	-294.563	1308.355	308.335	-254.569	1346.874	362.071	-253.352	1318.657
258.156	-295.782	1333.188	318.189	-294.663	1308.295	308.591	-254.994	1347.115	362.232	-253.285	1318.883
258.452	-296.447	1332.853	318.566	-294.699	1308.074	308.714	-255.436	1347.241	362.263	-253.114	1319.130
258.591	-297.168	1332.167	318.779	-294.724	1307.688	308.475	-255.975	1347.294	362.152	-252.968	1319.460
258.498	-297.906	1331.352	318.875	-294.811	1307.242	308.103	-256.620	1347.302	361.884	-252.931	1319.797
258.219	-298.516	1330.452	318.796	-295.014	1306.828	307.705	-257.235	1346.988	361.479	-253.057	1320.021
257.708	-299.106	1329.452	318.397	-295.184	1306.241	307.701	-257.448	1346.789	360.938	-253.293	1320.132
257.049	-299.509	1328.381	318.075	-295.398	1305.741	306.780	-257.930	1346.352	360.744	-253.745	1320.246
